;user_id;rental_timestamp;title;year;cost
800;7;2018-06-26 16:17:21.575141;Chicago;2003;3.28
801;9;2018-02-28 01:12:11.782490;American Beauty;2000;3.26
802;45;2019-06-12 22:38:24.883709;Moonlight;2017;3.24
803;62;2018-06-09 05:38:04.138388;Spotlight;2016;3.59
804;25;2019-03-05 09:16:29.534856;The Departed;2007;3.07
805;85;2018-06-05 06:02:07.542971;Chicago;2003;3.32
806;56;2016-11-25 18:33:03.003031;The Shape of Water;2018;3.39
807;7;2017-10-21 09:20:48.550436;Crash;2006;3.98
808;58;2017-08-17 13:42:15.703981;American Beauty;2000;3.6
809;9;2018-12-14 19:07:40.120308;Spotlight;2016;3.02
810;22;2018-11-29 08:58:29.791294;The Artist;2012;3.58
811;21;2019-06-20 18:48:46.319483;Argo;2013;3.39
812;15;2018-01-05 08:40:42.939672;The English Patient;1997;3.97
813;55;2019-09-08 10:50:41.780418;Titanic;1998;3.4
814;100;2017-01-27 06:29:28.519408;American Beauty;2000;3.88
815;65;2017-06-11 11:34:52.066329;Spotlight;2016;3.36
816;96;2019-03-27 03:36:20.552320;The Artist;2012;3.81
817;8;2019-04-02 01:19:48.800940;Driving Miss Daisy;1990;3.2
818;45;2017-03-23 12:03:33.461745;Shakespeare in Love;1999;3.71
819;53;2017-02-22 06:07:38.225182;Green Book;2019;3.15
820;73;2017-12-29 15:09:18.996801;The English Patient;1997;3.81
821;36;2018-02-05 04:22:48.919542;Slumdog Millionaire;2009;3.8
822;5;2017-03-14 12:13:43.617385;The Departed;2007;3.43
823;86;2016-11-17 05:06:24.641419;The Silence of the Lambs;1992;3.74
824;69;2019-04-16 11:21:12.200030;Crash;2006;3.92
825;67;2017-09-16 18:30:42.396593;Spotlight;2016;3.84
826;74;2017-08-14 19:16:03.565714;A Beautiful Mind;2002;3.67
827;59;2019-04-26 13:14:08.002458;The Artist;2012;3.81
828;15;2018-09-24 10:01:56.923130;American Beauty;2000;3.56
829;99;2018-06-28 01:25:37.429164;Crash;2006;3.52
830;26;2019-03-12 20:22:42.966444;Moonlight;2017;3.69
831;4;2018-08-27 14:32:10.817568;No Country for Old Men;2008;3.65
832;21;2019-01-23 11:42:54.433527;The Departed;2007;3.27
833;53;2017-04-12 13:52:11.188390;Crash;2006;3.44
834;23;2017-12-14 23:09:07.342206;Million Dollar Baby;2005;3.3
835;57;2018-09-02 20:14:44.651995;Braveheart;1996;3.88
836;13;2018-03-26 14:07:16.323482;Spotlight;2016;3.41
837;77;2018-08-01 12:39:13.954736;Birdman;2015;3.35
838;71;2018-07-21 18:53:50.501985;Titanic;1998;3.9
839;18;2017-06-12 21:57:36.636344;Unforgiven;1993;3.77
840;78;2016-10-11 12:33:43.092877;Million Dollar Baby;2005;3.47
841;39;2019-09-14 23:17:00.388948;Unforgiven;1993;3.99
842;51;2017-01-12 02:42:59.223414;Gladiator;2001;3.85
843;79;2018-11-19 13:36:14.561837;Million Dollar Baby;2005;3.45
844;72;2019-08-21 08:19:02.351855;Schindler’s List;1994;3.07
845;83;2017-02-23 08:12:49.734725;Titanic;1998;3.04
846;26;2017-07-09 05:59:49.875283;The King's Speech;2011;3.03
847;52;2018-05-08 00:53:34.912172;Crash;2006;3.55
848;1;2017-05-05 12:47:25.846040;A Beautiful Mind;2002;3.29
849;38;2017-11-06 16:54:43.404059;Argo;2013;3.55
850;8;2018-10-07 08:17:33.378264;12 Years a Slave;2014;3.73
851;89;2018-11-26 21:38:31.538810;Birdman;2015;3.83
852;85;2019-01-21 16:39:23.729653;Braveheart;1996;3.54
853;41;2018-11-05 22:42:35.640470;Million Dollar Baby;2005;3.17
854;7;2018-11-07 17:22:23.486138;Forrest Gump;1995;3.84
855;84;2018-09-17 02:25:47.756568;Spotlight;2016;3.42
856;65;2017-08-18 06:13:49.209861;The Hurt Locker;2010;3.59
857;54;2019-05-31 01:47:05.595780;Forrest Gump;1995;3.03
858;15;2018-08-21 06:24:29.671495;Gladiator;2001;3.98
859;20;2018-01-08 21:28:31.129557;The Lord of the Rings: The Return of the King;2004;3.92
860;65;2017-04-30 13:05:00.725323;The King's Speech;2011;3.85
861;8;2018-09-10 22:42:52.860461;The Shape of Water;2018;3.09
862;17;2017-05-31 07:59:21.637825;Green Book;2019;3.62
863;57;2017-07-23 00:09:08.116063;No Country for Old Men;2008;3.11
864;72;2018-08-29 01:02:07.110113;The Artist;2012;3.03
865;35;2019-04-17 12:40:35.421078;The Departed;2007;3.78
866;64;2018-12-19 02:52:06.976727;Green Book;2019;3.02
867;75;2017-05-01 00:56:20.750040;Spotlight;2016;3.8
868;29;2019-07-16 04:39:13.254608;The King's Speech;2011;3.3
869;9;2018-05-29 01:35:24.348151;The Hurt Locker;2010;3.49
870;87;2017-05-05 20:48:25.743915;The English Patient;1997;3.11
871;56;2018-01-30 05:31:44.997685;The English Patient;1997;3.56
872;5;2018-10-25 08:11:20.391754;The Artist;2012;3.21
873;25;2018-11-07 17:37:08.582094;American Beauty;2000;3.64
874;7;2019-09-07 04:54:12.019289;No Country for Old Men;2008;3.76
875;7;2017-08-18 05:39:26.431532;Slumdog Millionaire;2009;3.04
876;27;2018-06-28 22:07:08.303768;Birdman;2015;3.32
877;65;2017-12-12 03:27:01.858170;Schindler’s List;1994;3.29
878;39;2019-09-22 01:57:07.721987;A Beautiful Mind;2002;3.92
879;46;2018-09-18 07:33:30.479975;Driving Miss Daisy;1990;3.2
880;63;2018-11-29 05:54:23.437355;Chicago;2003;3.83
881;72;2017-03-19 07:29:06.674163;Moonlight;2017;3.29
882;16;2018-03-12 05:39:44.266989;12 Years a Slave;2014;3.45
883;57;2016-12-17 08:07:11.292159;The Lord of the Rings: The Return of the King;2004;3.81
884;75;2019-02-22 16:12:05.354933;The Lord of the Rings: The Return of the King;2004;3.83
885;48;2018-01-03 20:21:24.011638;Schindler’s List;1994;3.59
886;83;2018-08-02 17:16:33.201834;No Country for Old Men;2008;3.42
887;68;2019-04-09 01:37:54.321753;Birdman;2015;3.87
888;27;2017-04-27 05:25:54.765683;The Shape of Water;2018;3.67
889;34;2018-01-26 09:18:46.339821;The Lord of the Rings: The Return of the King;2004;3.02
890;33;2018-03-20 06:30:34.501687;Birdman;2015;3.73
891;28;2019-04-28 17:29:52.173537;Chicago;2003;3.01
892;77;2019-08-29 20:15:27.470539;Green Book;2019;3.42
893;18;2017-08-18 07:58:10.218903;12 Years a Slave;2014;3.23
894;12;2016-12-24 17:44:23.391015;The Lord of the Rings: The Return of the King;2004;3.43
895;46;2018-10-20 19:26:35.973298;Driving Miss Daisy;1990;3.09
896;35;2017-10-18 11:15:50.618834;Driving Miss Daisy;1990;3.47
897;89;2018-06-04 13:46:43.456402;Argo;2013;3.15
898;87;2019-02-24 23:22:11.884440;A Beautiful Mind;2002;3.66
899;13;2019-09-09 05:56:37.226975;Braveheart;1996;3.49
900;98;2017-07-21 06:01:39.896417;The English Patient;1997;3.2
901;12;2017-07-29 14:53:43.477845;Driving Miss Daisy;1990;3.12
902;12;2018-05-16 19:49:12.790149;Argo;2013;3.69
903;43;2018-08-26 04:20:28.131778;No Country for Old Men;2008;3.91
904;100;2019-01-19 11:24:11.767195;Driving Miss Daisy;1990;3.43
905;7;2016-12-20 12:25:55.551669;Unforgiven;1993;3.82
906;52;2019-07-20 06:56:42.852853;Slumdog Millionaire;2009;3.08
907;65;2018-02-04 04:38:20.493455;Gladiator;2001;3.94
908;90;2018-12-04 06:49:31.158098;Braveheart;1996;3.62
909;28;2018-06-23 21:31:19.654126;Spotlight;2016;3.85
910;11;2018-04-19 22:06:23.666522;Birdman;2015;3.06
911;30;2018-02-05 07:14:36.549255;12 Years a Slave;2014;3.66
912;72;2018-03-22 08:15:50.366997;Crash;2006;3.46
913;86;2018-12-24 13:15:08.042757;12 Years a Slave;2014;3.8
914;32;2017-07-20 04:58:38.318017;The Silence of the Lambs;1992;3.59
915;75;2018-12-09 08:59:58.959700;The Shape of Water;2018;3.74
916;42;2019-08-15 02:37:36.461699;Moonlight;2017;3.91
917;68;2017-04-01 04:01:50.816836;Shakespeare in Love;1999;3.64
918;80;2017-11-19 07:00:46.367507;The English Patient;1997;3.68
919;1;2017-01-27 03:31:47.382838;The Shape of Water;2018;3.19
920;95;2017-06-11 14:55:33.856427;Schindler’s List;1994;3.33
921;19;2018-01-28 01:42:08.439857;Argo;2013;3.03
922;6;2019-09-10 01:11:06.763241;Titanic;1998;3.79
923;67;2019-04-28 22:55:51.004983;Spotlight;2016;3.44
924;4;2017-04-06 13:08:44.632275;The Lord of the Rings: The Return of the King;2004;3.25
925;19;2019-05-21 20:51:21.051989;Crash;2006;3.44
926;2;2016-10-05 02:49:46.734668;Green Book;2019;3.32
927;43;2017-05-15 23:42:36.598201;Slumdog Millionaire;2009;3.01
928;70;2018-11-21 03:35:57.015097;Chicago;2003;3.11
929;15;2016-10-09 00:43:02.669077;Argo;2013;3.97
930;18;2017-08-11 17:18:22.484276;The Lord of the Rings: The Return of the King;2004;3.61
931;68;2018-03-19 21:09:47.155856;The English Patient;1997;3.25
932;7;2018-05-11 06:49:29.003200;The Artist;2012;3.84
933;1;2016-12-26 13:54:57.792879;The Departed;2007;3.3
934;93;2018-12-19 02:46:13.112347;Gladiator;2001;3.41
935;80;2018-06-08 22:11:22.084273;Driving Miss Daisy;1990;3.01
936;36;2019-06-15 03:40:01.089336;Unforgiven;1993;3.23
937;88;2017-04-19 13:32:49.279997;Birdman;2015;3.17
938;72;2017-12-28 08:53:09.400592;Gladiator;2001;3.84
939;66;2018-01-18 13:36:22.369068;Green Book;2019;3.31
940;46;2017-07-27 01:36:22.649208;Schindler’s List;1994;3.31
941;20;2019-05-05 21:59:47.413669;Birdman;2015;3.79
942;56;2017-04-29 14:30:33.911292;Crash;2006;3.32
943;2;2017-10-20 06:39:12.314865;No Country for Old Men;2008;3.71
944;64;2018-05-26 17:21:53.659369;Forrest Gump;1995;3.32
945;27;2017-02-14 10:41:25.535026;Titanic;1998;3.23
946;99;2017-07-11 10:11:55.941601;Braveheart;1996;3.62
947;67;2017-07-10 17:51:13.642890;The Shape of Water;2018;3.28
948;55;2018-10-25 03:59:59.181898;Braveheart;1996;3.62
949;65;2018-07-26 17:10:48.873140;The English Patient;1997;3.73
950;83;2018-08-15 04:50:26.196785;Titanic;1998;3.26
951;45;2018-05-23 03:35:15.252295;Slumdog Millionaire;2009;3.86
952;38;2018-05-10 07:42:14.856883;Argo;2013;3.87
953;5;2017-12-30 00:21:13.778653;12 Years a Slave;2014;3.69
954;37;2017-05-26 01:59:25.902762;Crash;2006;3.06
955;98;2018-09-17 22:03:10.097470;The Lord of the Rings: The Return of the King;2004;3.43
956;17;2019-08-04 16:34:24.485346;The Silence of the Lambs;1992;3.56
957;20;2019-03-22 16:14:15.772759;Unforgiven;1993;3.99
958;66;2017-03-08 00:39:53.486877;Titanic;1998;3.26
959;69;2016-10-03 03:17:48.533875;Slumdog Millionaire;2009;3.81
960;60;2018-05-04 23:12:36.577477;Birdman;2015;3.58
961;47;2017-11-06 19:44:39.519120;Braveheart;1996;3.04
962;100;2019-01-17 12:40:13.066315;Shakespeare in Love;1999;3.28
963;2;2016-10-31 23:29:10.639689;A Beautiful Mind;2002;3.41
964;4;2018-01-26 20:12:39.736043;The Departed;2007;3.37
965;97;2019-02-20 08:49:15.295736;Forrest Gump;1995;3.72
966;43;2019-01-08 10:03:29.080317;Spotlight;2016;3.9
967;47;2017-11-14 06:47:04.123827;The Silence of the Lambs;1992;3.18
968;83;2018-09-29 10:01:52.473453;Dances With Wolves;1991;3.07
969;68;2019-07-24 22:34:47.450366;Titanic;1998;3.12
970;55;2019-03-21 10:34:00.890692;The English Patient;1997;3.83
971;53;2017-08-09 04:17:27.281566;Dances With Wolves;1991;3.39
972;50;2019-08-10 23:49:28.242743;Gladiator;2001;3.83
973;80;2017-06-30 02:27:25.353293;The Shape of Water;2018;3.05
974;35;2017-03-28 02:22:11.534588;12 Years a Slave;2014;3.99
975;89;2018-11-12 23:05:06.358498;Million Dollar Baby;2005;3.01
976;6;2017-09-30 10:45:07.981195;The Departed;2007;3.24
977;27;2017-11-02 16:50:52.976611;Braveheart;1996;3.2
978;73;2018-11-05 08:26:42.364003;Slumdog Millionaire;2009;3.34
979;1;2017-06-17 00:20:18.264024;Argo;2013;3.8
980;94;2019-06-17 12:55:02.395396;Chicago;2003;3.49
981;21;2017-09-15 10:44:45.308457;Dances With Wolves;1991;3.67
982;3;2019-07-14 05:15:08.417190;Schindler’s List;1994;3.85
983;6;2019-05-23 05:11:17.883421;Titanic;1998;3.84
984;52;2017-12-15 02:38:22.005621;Schindler’s List;1994;3.31
985;53;2018-05-05 18:05:49.529204;Argo;2013;3.65
986;84;2017-03-24 04:50:32.529182;Driving Miss Daisy;1990;3.58
987;16;2018-05-26 01:27:09.080818;Argo;2013;3.83
988;20;2018-02-27 16:23:40.618351;Spotlight;2016;3.42
989;59;2019-07-19 16:50:59.863265;Braveheart;1996;3.34
990;11;2017-12-31 19:02:27.409140;Moonlight;2017;3.14
991;70;2019-04-05 09:26:04.546663;A Beautiful Mind;2002;3.37
992;16;2017-04-20 04:41:04.861394;The Silence of the Lambs;1992;3.91
993;8;2017-01-28 05:24:30.370014;Gladiator;2001;3.49
994;42;2017-08-15 17:49:32.532354;Slumdog Millionaire;2009;3.13
995;87;2018-07-13 15:05:24.385373;The King's Speech;2011;3.13
996;2;2016-12-05 14:41:20.688619;The Shape of Water;2018;3.88
997;48;2017-06-25 10:42:14.386764;Green Book;2019;3.09
998;62;2019-01-19 03:54:59.246733;A Beautiful Mind;2002;3.77
999;65;2019-03-29 04:11:28.554139;Million Dollar Baby;2005;3.47
